n,c
100.,0.1102825979804494
180.,0.106632854424581
260.,0.10576043800131837
340.,0.10571213977235935
420.,0.10602489405517437
500.,0.10653252002600863
580.,0.10716081203379385
660.,0.10787176453133579
740.,0.10864399932790768
820.,0.10946465711952506
900.,0.11032561617990866
980.,0.11122156435916374
1060.,0.11214894486196866
1140.,0.11310534641999138
1220.,0.11408913381412691
1300.,0.11509921519299238
1380.,0.1161348906769077
1460.,0.117195751079413
1540.,0.11828160853672859
1620.,0.11939244803308009
1700.,0.12052839295823638
1780.,0.12168968030370349
1860.,0.12287664261783744
1940.,0.12408969479213772
2020.,0.12532932436372515
2100.,0.1265960844217834
2180.,0.12789058847563278
2260.,0.12921350682617289
2340.,0.13056556411005243
2420.,0.13194753777576612
2500.,0.13336025731507173
2580.,0.13480460411962877
2660.,0.1362815118669393
2740.,0.13779196736513416
2820.,0.13933701180542374
2900.,0.14091774238582602
2980.,0.14253531428136804
3060.,0.14419094294518903
3140.,0.14588590673250032
3220.,0.14762154984566114
3300.,0.14939928560403803
3380.,0.15122060004712568
3460.,0.15308705588379823
3540.,0.15500029680471242
3620.,0.1569620521789266
3700.,0.15897414215984282
3780.,0.16103848322972966
3860.,0.1631570942164151
3940.,0.16533210282036562
4020.,0.1675657526953392
4100.,0.16986041113123698
4180.,0.17221857739375443
4260.,0.17464289178204828
4340.,0.1771361454730167
4420.,0.17970129122904144
4500.,0.1823414550553193
4580.,0.18505994890337063
4660.,0.18786028452914116
4740.,0.19074618862753281
4820.,0.1937216193804449
4900.,0.19679078457279828
4980.,0.19995816145087916
5060.,0.2032285185200406
5140.,0.20660693950497747
5220.,0.2100988497257163
5300.,0.213710045177157
5380.,0.21744672463995632
5460.,0.221315525196971
5540.,0.2253235615832475
5620.,0.2294784698603277
5700.,0.23378845597882975
5780.,0.23826234987902403
5860.,0.24290966587979146
5940.,0.2477406702249306
6020.,0.252766456795829
6100.,0.2579990321654924
6180.,0.2634514113662301
6260.,0.2691377259786901
6340.,0.27507334643172615
6420.,0.28127502074117133
6500.,0.28776103232402034
6580.,0.2945513800191092
6660.,0.30166798404688666
6740.,0.3091349223755275
6820.,0.3169787028620799
6900.,0.3252285776487051
6980.,0.3339169076711053
7060.,0.343079586851453
7140.,0.35275653769640086
7220.,0.3629922927270374
7300.,0.3738366795978071
7380.,0.3853456321371476
7460.,0.39758215516272566
7540.,0.4106174781946071
7620.,0.42453244266735074
7700.,0.4394191796969515
7780.,0.4553831519681998
7860.,0.4725456553935204
7940.,0.49104690603013684
8020.,0.5110498784732055
8100.,0.5327451181757923
8180.,0.5563568287284342
8260.,0.5821506463868032
8340.,0.6104436738931716
8420.,0.6416175785869841
8500.,0.6761359052017176
8580.,0.7145672753382102
8660.,0.7576169492563414
8740.,0.8061704916539996
8820.,0.8613553272801034
8900.,0.9246293649381105
8980.,0.9979116763136181
9060.,1.0837805134322724
9140.,1.1857829535436204
9220.,1.308937202300151
9300.,1.4605835855843101
9380.,1.651903568075127
9460.,1.9008106729752172
9540.,2.237914936701798
9620.,2.7201940802472873
9700.,3.467177232317506
9780.,4.779251621866937
9860.,7.687843749633473
9940.,19.634496048665877