n,koff
1.,1619.4054968197436
101.,10.043867026014206
201.,5.033825478682689
301.,3.358111022591247
401.,2.519182098736209
501.,2.015481015137531
601.,1.6795366382419976
701.,1.4395057150893382
801.,1.259443670273346
901.,1.1193722267106998
1001.,1.0073003366832793
1101.,0.915595309413657
1201.,0.83916760204388
1301.,0.7744930700949016
1401.,0.7190541005365931
1501.,0.671004215508122
1601.,0.6289584094988114
1701.,0.591857462943725
1801.,0.5588774717919996
1901.,0.5293679390088634
2001.,0.5028084338867892
2101.,0.47877763140118174
2201.,0.4569307934194219
2301.,0.4369831230740874
2401.,0.4186972796581557
2501.,0.40187388933449436
2601.,0.38634424525202493
2701.,0.37196462955246373
2801.,0.3586118518685322
2901.,0.3461797107299793
3001.,0.334576162568532
3101.,0.3237210385678818
3201.,0.3135441895370853
3301.,0.30398396802818645
3401.,0.2949859782762495
3501.,0.28650204040535165
3601.,0.2784893272434243
3701.,0.2709096410950228
3801.,0.2637288046940307
3901.,0.25691614584517186
4001.,0.2504440593611374
4101.,0.24428763310021234
4201.,0.23842432742304703
4301.,0.23283369937306003
4401.,0.22749716446691567
4501.,0.22239779024568654
4601.,0.2175201167541957
4701.,0.2128499999391278
4801.,0.2083744746243544
4901.,0.20408163426763454
5001.,0.1999605251501816
5101.,0.19600105301926513
5201.,0.19219390050841823
5301.,0.18853045391291878
5401.,0.18500273810939336
5501.,0.18160335858420157
5601.,0.17832544968408456
5701.,0.17516262832655616
5801.,0.17210895251363117
5901.,0.16915888408162105
6001.,0.16630725519563602
6101.,0.16354923816319744
6201.,0.16088031819591525
6301.,0.1582962687971331
6401.,0.1557931294939737
6501.,0.15336718566857
6601.,0.1510149502739052
6701.,0.1487331472474765
6801.,0.1465186964596275
6901.,0.1443687000547842
7001.,0.1422804300628385
7101.,0.14025131717501488
7201.,0.13827894059401874
7301.,0.1363610188822998
7401.,0.13449540174529367
7501.,0.1326800626979298
7601.,0.13091309257261877
7701.,0.12919269383488569
7801.,0.12751717567685797
7901.,0.12588494985770504
8001.,0.12429452724936746
8101.,0.1227445150200664
8201.,0.12123361433738747
8301.,0.11976061838234534
8401.,0.11832441031331736
8501.,0.1169239605719182
8601.,0.11555832253777681
8701.,0.11422662496365463
8801.,0.11292805880967734
8901.,0.11166185504361921
9001.,0.1104272488157579
9101.,0.10922342458564917
9201.,0.10804943727313401
9301.,0.10690410815552093
9401.,0.10578590361707532
9501.,0.10469282206866251
9601.,0.10362233755593533
9701.,0.10257146666042813
9801.,0.10153701572520164
9901.,0.10051600593082101